week,userId,groups,label
1,0,10,generated
1,0,8,manual
1,1,4,generated
1,1,2,manual
1,2,24,generated
1,2,13,manual
1,5,13,generated
1,5,13,manual
1,6,30,generated
1,6,19,manual
1,7,1,generated
1,7,1,manual
1,8,39,generated
1,8,21,manual
1,9,5,generated
1,9,5,manual
1,10,1,generated
1,10,1,manual
1,11,4,generated
1,11,4,manual
1,12,4,generated
1,12,4,manual
1,13,13,generated
1,13,13,manual
1,14,7,generated
1,14,7,manual
1,15,4,generated
1,15,4,manual
1,16,6,generated
1,16,4,manual
1,17,2,generated
1,17,1,manual
1,18,18,generated
1,18,14,manual
1,19,19,generated
1,19,10,manual
1,20,4,generated
1,20,4,manual
1,21,16,generated
1,21,12,manual
1,22,2,generated
1,22,2,manual
1,23,7,generated
1,23,6,manual
1,24,4,generated
1,24,2,manual
1,25,9,generated
1,25,9,manual
1,26,7,generated
1,26,3,manual
1,27,15,generated
1,27,7,manual
1,28,2,generated
1,28,2,manual
1,29,7,generated
1,29,7,manual
2,0,31,generated
2,0,30,manual
2,2,24,generated
2,2,18,manual
2,6,29,generated
2,6,21,manual
2,8,11,generated
2,8,8,manual
2,9,17,generated
2,9,17,manual
2,14,4,generated
2,14,4,manual
2,15,7,generated
2,15,7,manual
2,18,11,generated
2,18,8,manual
2,19,21,generated
2,19,15,manual
2,21,17,generated
2,21,16,manual
2,22,7,generated
2,22,7,manual
2,24,1,generated
2,24,1,manual
2,26,4,generated
2,26,5,manual
2,27,17,generated
2,27,15,manual
2,29,14,generated
2,29,14,manual
2,30,2,generated
2,30,2,manual
2,31,10,generated
2,31,10,manual
3,0,30,generated
3,0,24,manual
3,1,3,generated
3,1,3,manual
3,2,7,generated
3,2,7,manual
3,4,16,generated
3,4,11,manual
3,6,14,generated
3,6,9,manual
3,7,2,generated
3,7,2,manual
3,8,44,generated
3,8,21,manual
3,9,22,generated
3,9,22,manual
3,11,1,generated
3,11,1,manual
3,18,25,generated
3,18,19,manual
3,19,17,generated
3,19,13,manual
3,21,10,generated
3,21,2,manual
3,22,10,generated
3,22,8,manual
3,23,5,generated
3,23,1,manual
3,27,2,generated
3,27,2,manual
3,31,22,generated
3,31,22,manual
3,32,5,generated
3,32,5,manual
4,0,45,generated
4,0,31,manual
4,1,7,generated
4,1,7,manual
4,2,28,generated
4,2,15,manual
4,4,30,generated
4,4,30,manual
4,6,6,generated
4,6,4,manual
4,8,12,generated
4,8,10,manual
4,9,16,generated
4,9,16,manual
4,11,2,generated
4,11,2,manual
4,13,18,generated
4,13,18,manual
4,16,3,generated
4,16,3,manual
4,17,10,generated
4,17,5,manual
4,18,28,generated
4,18,13,manual
4,19,21,generated
4,19,12,manual
4,20,4,generated
4,20,1,manual
4,22,8,generated
4,22,4,manual
4,27,12,generated
4,27,4,manual
4,31,44,generated
4,31,41,manual
4,33,1,generated
4,33,1,manual
5,0,48,generated
5,0,43,manual
5,1,6,generated
5,1,6,manual
5,2,43,generated
5,2,23,manual
5,4,19,generated
5,4,13,manual
5,5,5,generated
5,5,2,manual
5,6,1,generated
5,6,1,manual
5,7,3,generated
5,7,2,manual
5,8,19,generated
5,8,13,manual
5,11,4,generated
5,11,3,manual
5,18,27,generated
5,18,12,manual
5,19,10,generated
5,19,7,manual
5,22,1,generated
5,22,1,manual
5,27,8,generated
5,27,5,manual
5,31,88,generated
5,31,61,manual
6,0,7,generated
6,0,7,manual
6,2,12,generated
6,2,11,manual
6,4,4,generated
6,4,4,manual
6,6,10,generated
6,6,6,manual
6,8,54,generated
6,8,34,manual
6,11,6,generated
6,11,6,manual
6,18,2,generated
6,18,2,manual
6,19,21,generated
6,19,19,manual
6,20,6,generated
6,20,3,manual
6,31,87,generated
6,31,61,manual
7,0,7,generated
7,0,7,manual
7,2,12,generated
7,2,11,manual
7,4,5,generated
7,4,5,manual
7,5,11,generated
7,5,8,manual
7,6,1,generated
7,6,1,manual
7,8,46,generated
7,8,30,manual
7,18,1,generated
7,18,1,manual
7,30,12,generated
7,30,12,manual
7,31,28,generated
7,31,25,manual
7,34,4,generated
7,34,2,manual
8,0,10,generated
8,0,6,manual
8,2,7,generated
8,2,7,manual
8,4,9,generated
8,4,9,manual
8,8,21,generated
8,8,13,manual
8,18,13,generated
8,18,3,manual
8,19,20,generated
8,19,11,manual
8,31,38,generated
8,31,27,manual
8,35,1,generated
8,35,1,manual
8,36,2,generated
8,36,2,manual
8,37,5,generated
8,37,5,manual
9,1,50,generated
9,1,35,manual
9,2,7,generated
9,2,5,manual
9,4,13,generated
9,4,13,manual
9,7,4,generated
9,7,2,manual
9,8,3,generated
9,8,2,manual
9,18,12,generated
9,18,6,manual
9,19,19,generated
9,19,11,manual
9,31,2,generated
9,31,2,manual
9,34,7,generated
9,34,7,manual
10,0,22,generated
10,0,22,manual
10,1,17,generated
10,1,12,manual
10,2,1,generated
10,2,1,manual
10,4,10,generated
10,4,6,manual
10,11,5,generated
10,11,3,manual
10,19,1,generated
10,19,1,manual
10,30,4,generated
10,30,4,manual
10,31,34,generated
10,31,25,manual
10,38,4,generated
10,38,4,manual
10,39,13,generated
10,39,13,manual
10,40,1,generated
10,40,1,manual
10,41,1,generated
10,41,1,manual
10,42,8,generated
10,42,8,manual
11,1,17,generated
11,1,13,manual
11,4,1,generated
11,4,1,manual
11,12,1,generated
11,12,1,manual
11,30,9,generated
11,30,9,manual
11,31,37,generated
11,31,29,manual
12,0,5,generated
12,0,5,manual
12,1,1,generated
12,1,1,manual
12,4,1,generated
12,4,1,manual
12,5,2,generated
12,5,1,manual
12,12,1,generated
12,12,1,manual
12,19,2,generated
12,19,2,manual
12,30,1,generated
12,30,1,manual
12,31,30,generated
12,31,19,manual
12,43,8,generated
12,43,8,manual
13,0,15,generated
13,0,7,manual
13,1,4,generated
13,1,3,manual
13,19,19,generated
13,19,9,manual
13,26,2,generated
13,26,2,manual
13,31,38,generated
13,31,32,manual
13,42,1,generated
13,42,1,manual
13,44,2,generated
13,44,2,manual
13,45,3,generated
13,45,3,manual
13,46,3,generated
13,46,3,manual
13,47,5,generated
13,47,1,manual
13,48,1,generated
13,48,1,manual
14,0,10,generated
14,0,10,manual
14,1,3,generated
14,1,3,manual
14,19,4,generated
14,19,2,manual
14,48,3,generated
14,48,2,manual
14,49,1,generated
14,49,1,manual
14,50,2,generated
14,50,2,manual
14,51,5,generated
14,51,5,manual
14,52,14,generated
14,52,12,manual
15,0,10,generated
15,0,10,manual
15,1,4,generated
15,1,1,manual
15,7,14,generated
15,7,9,manual
15,13,1,generated
15,13,1,manual
15,18,6,generated
15,18,5,manual
15,19,3,generated
15,19,2,manual
15,31,19,generated
15,31,15,manual
15,44,2,generated
15,44,2,manual
15,53,3,generated
15,53,1,manual
15,54,1,generated
15,54,1,manual
16,0,7,generated
16,0,4,manual
16,1,1,generated
16,1,1,manual
16,4,2,generated
16,4,2,manual
16,7,16,generated
16,7,11,manual
16,11,7,generated
16,11,6,manual
16,18,1,generated
16,18,1,manual
16,19,18,generated
16,19,9,manual
16,22,3,generated
16,22,2,manual
16,26,1,generated
16,26,1,manual
16,30,7,generated
16,30,7,manual
16,31,44,generated
16,31,30,manual
16,48,4,generated
16,48,2,manual
16,55,2,generated
16,55,2,manual
17,0,5,generated
17,0,5,manual
17,6,19,generated
17,6,15,manual
17,7,5,generated
17,7,5,manual
17,8,4,generated
17,8,1,manual
17,11,18,generated
17,11,16,manual
17,19,5,generated
17,19,5,manual
17,22,30,generated
17,22,22,manual
17,30,1,generated
17,30,1,manual
17,31,6,generated
17,31,5,manual
17,44,2,generated
17,44,2,manual
17,47,2,generated
17,47,2,manual
17,56,1,generated
17,56,1,manual
17,57,1,generated
17,57,1,manual
17,58,1,generated
17,58,1,manual
18,1,1,generated
18,1,1,manual
18,5,3,generated
18,5,3,manual
18,6,11,generated
18,6,4,manual
18,7,8,generated
18,7,7,manual
18,8,12,generated
18,8,8,manual
18,11,10,generated
18,11,7,manual
18,19,9,generated
18,19,5,manual
18,22,21,generated
18,22,18,manual
18,31,28,generated
18,31,22,manual
18,59,4,generated
18,59,1,manual
18,60,2,generated
18,60,1,manual
18,61,1,generated
18,61,1,manual
19,1,2,generated
19,1,1,manual
19,4,3,generated
19,4,3,manual
19,6,15,generated
19,6,8,manual
19,7,12,generated
19,7,10,manual
19,8,23,generated
19,8,17,manual
19,11,16,generated
19,11,13,manual
19,19,15,generated
19,19,11,manual
19,22,6,generated
19,22,4,manual
19,31,5,generated
19,31,5,manual
20,0,4,generated
20,0,4,manual
20,1,4,generated
20,1,4,manual
20,6,14,generated
20,6,11,manual
20,8,5,generated
20,8,5,manual
20,11,11,generated
20,11,11,manual
20,19,7,generated
20,19,4,manual
20,31,23,generated
20,31,17,manual
20,34,2,generated
20,34,2,manual
20,62,3,generated
20,62,3,manual
20,63,1,generated
20,63,1,manual
21,6,1,generated
21,6,1,manual
21,8,5,generated
21,8,5,manual
21,19,14,generated
21,19,11,manual
21,22,5,generated
21,22,2,manual
21,31,13,generated
21,31,13,manual
21,62,3,generated
21,62,3,manual
21,64,14,generated
21,64,10,manual
22,0,10,generated
22,0,8,manual
22,6,1,generated
22,6,1,manual
22,8,19,generated
22,8,12,manual
22,19,38,generated
22,19,25,manual
22,22,10,generated
22,22,9,manual
22,31,24,generated
22,31,18,manual
23,1,1,generated
23,1,1,manual
23,6,16,generated
23,6,10,manual
23,8,12,generated
23,8,8,manual
23,19,30,generated
23,19,18,manual
23,22,11,generated
23,22,9,manual
23,31,26,generated
23,31,19,manual
23,47,2,generated
23,47,1,manual
23,65,4,generated
23,65,4,manual
24,1,3,generated
24,1,1,manual
24,6,9,generated
24,6,7,manual
24,8,15,generated
24,8,14,manual
24,11,7,generated
24,11,5,manual
24,19,17,generated
24,19,12,manual
24,22,11,generated
24,22,10,manual
24,31,17,generated
24,31,13,manual
24,64,11,generated
24,64,5,manual
25,0,11,generated
25,0,9,manual
25,2,19,generated
25,2,16,manual
25,6,11,generated
25,6,10,manual
25,8,17,generated
25,8,11,manual
25,11,1,generated
25,11,1,manual
25,19,28,generated
25,19,23,manual
25,22,22,generated
25,22,16,manual
25,24,1,generated
25,24,1,manual
25,31,15,generated
25,31,15,manual
25,66,12,generated
25,66,5,manual
25,67,2,generated
25,67,2,manual
26,0,5,generated
26,0,5,manual
26,6,12,generated
26,6,9,manual
26,8,24,generated
26,8,14,manual
26,11,2,generated
26,11,2,manual
26,19,13,generated
26,19,9,manual
26,22,31,generated
26,22,22,manual
26,31,50,generated
26,31,31,manual
26,64,39,generated
26,64,18,manual
26,66,2,generated
26,66,3,manual
27,0,5,generated
27,0,3,manual
27,1,2,generated
27,1,1,manual
27,2,9,generated
27,2,7,manual
27,6,17,generated
27,6,12,manual
27,8,31,generated
27,8,19,manual
27,19,11,generated
27,19,7,manual
27,22,25,generated
27,22,16,manual
27,31,28,generated
27,31,22,manual
27,52,2,generated
27,52,2,manual
27,64,27,generated
27,64,9,manual
27,68,1,generated
